#separator:tab
#html:false
comic     - 3 -	comic      1. komický 2. komik 3. komiks
rise       - 11 -	rise      1. zvýšení, stoupání, nárůst  2. zvýšení platu 3. rozmach, vzestup 4. stoupat 5. vstát, zvednout se (z postele ap.)  6. vyjít (slunce, měsíc ap.)  7. vypracovat se 8. vyčnívat, převyšovat, tyčit se 9. vycházet z čeho 10. povstat  11. stání (erekce, slang.)
separate       - 5 -	separate      1. separát (samostatně otištěný článek z většího díla) 2. oddělený 3. různý (ne tentýž) 4. rozdělit (se), oddělit (se) 5. rozejít se
reader       - 6 -	reader      1. čtenář 2. čtečka 3. korektor 4. lektor (nakladatelský) 5. docent 6. předčítatel (i při mši ap.)
till       - 6 -	till      1. až (do) 2. dokud (ne) 3. pokladna (v obchodě) 4. zásuvka pokladny (na hotovost, US) 5. obdělávat (půdu) 6. til (geol.)
mail       - 3 -	mail      1. pošta 2. drátěné košile, kroužková zbroj 3. poslat poštou
cemetery       - 1 -	cemetery      hbitov(ní)
billion       - 1 -	billion      1. miliarda 2. bilion (GB, zast.)
exploration       - 2 -	exploration      1. průzkum, (pro)bádání, (pro)zkoumání 2. průzkumný
moon       - 5 -	moon      1. měsíc, luna, měsíček 2. nedosažitelná věc 3. vystrčit holý zadek na (GB slang.) 4. holý zade (slang.) 5. měsíc vězení (slang.)
movie       - 1 -	movie      film(ový)
file       - 8 -	file      1. pořadač, složka, šanon, kartotéka 2. spis  3. soubor  4. zástup (při nástupu)  5. zařadit do evidence 6. podat (úředně - žádost ap.)  7. pilník 8. opilovat
forward       - 10 -	forward      1. dopředu, vpřed, kupředu (jít, dívat se ap.) 2. vpředu, v přední části (lodi ap.) 3. čelní (pozice) 4. kupředu směřující 5. termínovaný (obchod) 6. drzý (bez respektu) 7. přeposlat, doslat (dopis ap.), poslat dál  8. útočník (ve fotbale, hokeji ap.) 9. předsunutý 10. pokrokový
item       - 5 -	item       1. položka 2. bod (programu ap.) 3. člen 4. jednotlivost, kousek 5. (a) také, stejně tak, dále (při výčtu)
reference       - 5 -	reference      1. odkaz na koho/co 2. obrácení se na koho, nahlédnutí do čeho 3. doporučení (při žádosti o práci ap.) 4. referenční (určující standard, výchozí bod ap.) 5. odkazovat se, odvolávat se na koho/co (autora, knihu ap.)
sender       - 1 -	sender      odesílatel, podatel (dopisu ap.)
jersey       - 4 -	jersey       1. svetr (bez zapínání) 2. žerzej (pletenina) 3. dres, trikot 4. žerzejový
bear       - 10 -	bear      1. (za)nést  2. nosit (mít u sebe zbraň ap.) 3. unést, snést (zatížení) 4. snášet (utrpení ap.) 5. plodit, rodit (ovoce ap.) 6. medvěd 7. vystupovat, chovat se jak 8. mrzout (slang.) 9. nepřízeň osudu (slang.) 10. polda (slang.)
master       - 9 -	master      1. pán  2. mistr 3. učitel  4. předloha, mustr 5. magistr  6. zvládnout  7. zručný  8. vzorový 9. hlavní
championship       - 2 -	championship       1. mistrovství, šampionát 2. mistrovský titul
snow       - 9 -	snow      1. sníh 2. kecy (podvodné) (US) 3. koks (kokain, slang.) 4. sněžit, chumelit (se) 5. oblbnout řečičkama (US slang.) 6. zrnit (o televizi) 7. zrnění (obrazovky) 8. sněhový, sněžný 9. podvodné řečičky (US slang.)
zero       - 3 -	zero      1. nula 2. nulový 3. vynulovat 4. nicka (slang.)
ocean       - 1 -	ocean      oceán(ský)
saint       - 4 -	saint      1. svatý 2. světec 3. svatořečit 4. chovat se jako svatý
standard       - 6 -	standard      1. norma, standard 2. měřítko (pro posuzování) 3. úroveň 4. korouhev, standarta 5. standardní 6. spisovný (obrat ap.) (ling.)
achievement       - 2 -	achievement      1. úspěch 2. dosažení
composer       - 1 -	composer      skladatel (hudební)
singer       - 1 -	singer      zpěvák, pěvec
wage       - 2 -	wage      1. mzda 2. vést (kampaň, cenovou válku ap.)
boat       - 4 -	boat       1. člun, loď(ka), bárka 2. vozit (se) na člunu 3. naložit do člunu 4. omáčník (miska tvaru loďky - na majonézu ap.)
bride       - 1 -	bride      nevěsta
realize       - 4 -	realize      1. uvědomit si/uvědomovat si 2. (z)realizovat 3. vynést (prodej něčeho) 4. ujasnit si   (GB - realise)
spot       - 13 -	spot      1. místo, místečko, flek 2. vysílací prostor 3. tečka, puntík, skvrn(k)a 4. pupínek 5. kapka (čeho, GB slang.) 6. lokál 7. zahlédnout, zpozorovat 8. potečkovat 9. na místě provedený, promptní 9. kousíček, troška čeho (GB slang.) 10. lokál, zábavní podnik (slang.) 11. bodové osvětlení, reflektor (slang.) 12. frťan (alkoholického nápoje, slang.) 13. dát náskok/výhodu (ve hře ap., US slang.)
society       - 2 -	society      1. společnost (jako celek i jiných lidí) 2. spolek, kroužek
system       - 7 -	system      1. systém, způsob uspořádání 2. sestava (zařízení) 3. soustava 4. síť 5. ústrojí 6. řád (feudální ap.) 7. zřízení (způsob organizace)
landscape       - 6 -	landscape       1. krajina (hl. vzhled) 2. (přen.) rysy, scéna(oblasti) 3. (výtv.) krajin(k)a (obraz) 4. krajinářsky upravit 5. formát na šířku 6. na šířku
saving       - 4 -	saving      1. úspora v čem, čeho (energie, času ap.) 2. spásný 3. kromě, mimo, s výjimkou 4. ledaže
settlement       - 11 -	settlement      1. urovnání, dořešení, narovnání, vyrovnání 2. vyrovnání 3. zaplacení, vyrovnání, vyúčtování, zúčtování 4. osada, obydlení, osada, sídliště 5. sedání, sednutí, slehnutí (půdy) 6. usazení, usazování 7. osadní, sídelní, sídlištní 8. osídlení 9. osídlování 10. smíření (práv. urovnání sporu) 11. vypořádání
total       - 7 -	total      1. celková částka/počet 2. úhrn, souhrn 3. celkový, úhrnný, souhrnný 4. naprostý 5. celkem činit/dělat 6. sečíst 7. totálně zdemolovat (auto ap., slang.)
animal       - 4 -	animal       1. zvíře 2. živočich  3. živočišný (produkt ap.) 4. zvířecí, zvířecký (pud, chování ap. u člověka)
bet       - 3 -	bet       1. sázka, vsázení si 2. vklad (suma peněz) 3. sázet, vsadit (se)
canyon       - 1 -	canyon      kaňon
slow       - 3 -	slow      1. pomalý, pozvolný 2. pomalu, (po)zvolna 3. zpomalit (se), zpomalovat (se)
trail       - 6 -	trail      1. stezka 2. stopa (po činnosti) 3. série stop 4. stopovat koho/co, sledovat 5. vláčet, vléci, táhnout (za sebou) co 6. vléci se (za kým), courat se
friendship       - 1 -	friendship      přátelství, kamarádství (vztah)
essential       - 2 -	essential      1. nezbytný 2. základní
situation       - 2 -	situation      1. situace, poměry 2. poloha, situování
theory       - 1 -	theory      teorie
topic       - 1 -	topic      námět, téma
bishop       - 2 -	bishop      1. biskup 2. střelec v šachu
steel       - 9 -	steel      1. ocel 2. ocelářství 3. ocílka, ocelový brousek 4. zbroj (kniž.) 5. sebrat odvahu, obrnit se 6. poocelovat, vyztužit ocelí 7. zocelit (v přesvědčení ap.) 8. ocelový 9. ocelářský, ocelárenský
luxury       - 3 -	luxury      1. přepych 2. luxus, luxusní věci 3. přepychový
result       - 3 -	result      1. výsledek, následek, důsledek 2. mít za následek 3. plynout, vyplývat
treatment       - 3 -	treatment      1. léčba, léčení, ošetření 2. zacházení, nakládání  3. úprava, zpracování
pull       - 12 -	pull      1. (vy/za)táhnout, (za)tahat (za) 2. vytasit co na koho 3. natáhnout si co (sval ap.) 4. potáhnout (z cigarety) 5. sbalit (někoho) 6. přitahovat koho 7. (za)táhnutí, zatahání, tah 8. volání (srdce, minulosti ap.) 9. přitažlivá síla 10. šluk, potáhnutí 11. tahací, tažný 12. vliv, protekce (slang.)
adventure       - 3 -	adventure       1. dobrodružství 2. (ekon.) riskantní podnik/operace/spekulace 3. odvážit se
aid       - 3 -	aid      1. (vý)pomoc 2. pomůcka 3. pomoci, (na)pomáhat
alcohol       - 2 -	alcohol       1. alkohol (nápoje) 2. (chem.) líh, alkohol, etanol
alliance       - 3 -	alliance       1. spojenectví, spojení 2. alianční 3. spříznění, spřízněnost
lawyer       - 1 -	lawyer      právník, právní zástupce, obhájce
criticism       - 1 -	criticism      kritika, kritizování (činnosti ap.)
biography       - 1 -	biography      biografie
frequency       - 3 -	frequency      1. četnost (výskytu) 2. kmitočet 3. časté opakování, častý výskyt
quantity       - 3 -	quantity      1. množství, počet, kvantita 2. velké množství, kvantum 3. veličina
relate       - 3 -	relate      1. týkat se, vztahovat se 2. souviset, mít souvislost 3. vyprávět
sequence       - 6 -	sequence      1. řada, sled, sekvence 2. posloupnost, pořadí 3. scéna, úryvek (filnu) 4. postupka (karetní) 5. souslednost 6. setřídit (podle určité posloupnosti)
thesis       - 2 -	thesis      1. tvrzení, teze 2. diplomová práce
summary       - 4 -	summary      1. shrnutí, souhrn 2. průřez(ový) 3. neprodlený (bez všechn náležitostí) 4. shrnující, shrnutý, souhrnný, sumární
surgery       - 4 -	surgery      1. chirurgický zákrok, operace 2. chirurgie 3. ordinace (místnost, ) 4. operační sál
oven       - 1 -	oven      pec, trouba
trainer       - 3 -	trainer      1. trenér, cvičitel 2. (let.) výcvikový letoun, simulátor pro leteckých výcvik 3. školitel
tail       - 11 -	tail       1. ocas, ohon, oháňka 2. zadní/koncová část, záď (auta ap.) 3. šos (kabátu)  4. soukromý detektiv, očko (na sledování, slang.) 5. (astron.) chvost (komety) 6. sledovat koho, pověsit se na koho 7. ocasní 8. koncový (světla ap.) 9. zadek (slang.) 10. pizda (slang.) 11. pichna (slang.)
seed       - 9 -	seed      1. semeno, semínko 2. zrnko 3. jádro, jadérko 4. vajíčko (hmyzu ap.) 5. osít, zasít 6. semenný 7. sadbový 8. secí 9. posít, hustě pokrýt (minami ap.)
swing       - 16 -	swing      1. houpat (se), kymácet (se), zhoupnout (se), pohupovat (se), bimbat se, komíhat 2. přehoupnout (se) (obloukem) 3. strhnout (řízení 4. máchnout, ohnat se 5. hrát swing 6. vyměňovat si sexuální partnery ve skupině (slang.) 7. houpání, kývání, kymácení, pohupování (se), bimbání, komíhání 8. švih, zhoupnutí, (za)kolísání 9. ohnání se 10. swing 11. výkyv (v postoji, kyvadla ap.) 12. rychlá okružní cesta 13. nevyhraněný (v názorech) 14. (vý)kyvný, kývací, kyvadlový 15. hmit(nout), hmitání 16. houpačka (závěsná)
safety       - 4 -	safety      1. bezpečnost. bezpečí 2. bezpečnostní pojistka (na zbrani ap.) 3. bezpečnostní, ochranný, záchranný 4. zajišťovací, pojistný
shadow       - 7 -	shadow      1. stín 2. (za)stínit, zastňovat 3. špehovat, pověsit se na koho 4. mátoha (zesláblý) 5. přelud, zdání 6. stínový 7. nerozlučný společník
spin       - 9 -	spin      1. (o)točit (se) čím, protáčet se 2. motat se (hlava ap.) 3. překroutit co (vymýšlet si) 4. (u)příst 5. otáčení, otáčky 6. vývrtka 7. přibarvení, interpretace 8. vyhodit u zkoušky (slang.) 9. prosvištět (auto ap., slang.)
stick       - 11 -	stick      1. klacek, klacík 2. větev (spadená) 3. hůl(ka) 4. dřívko (od nanuku ap.) 5. špejle (z lízátka ap.) 6. špalík, (podlouhlý) kousek 7. řadící páka (slang.) 8. řídící páka, knipl 9. špek (cigareta marihuany, slang.) 10. šoupnout co kam (slang.) 11. suchar, nudný člověk (slang.)
bow       - 7 -	bow      1. poklonit se, uklonit se, klanět se 2. sklonit (hlavu) 3. poklona, úklon 4. mašle, mašlička (na stuze ap.) 5. luk 6. smyčec 7. ohnout (do oblouku)
ensure       - 1 -	ensure      zajistit co, zaručit
divine       - 4 -	divine      1. boží, božský 2. vytušit (kniž.) 3. proutkařit 4. vytušit
showcase       - 2 -	showcase      1. vitrína 2. přehlídka (talentů ap.)
reading       - 8 -	reading      1. čtení, četba 2. předčítání 3. znění (textu) 4. pročítání 5. načítací 6. načtení 7. odečítání, odečtení 8. čtecí, čtoucí, mající zálibu v čtení
model       - 11 -	model      1. maketa 2. vzor, předloha 3. model(ka) 4. vytvořit model 5. vytvořit podle vzoru 6. sedět modelem 7. předvádět šaty 8. (vy)modelovat 9. vzorný 10. modelingový 11. modelový
computer       - 1 -	computer      počítač(ový)
warm       - 6 -	warm      1. teplý 2. hřejivý 3. vřelý (přen.) 4. zahřát (se), ohřát (se), oteplit se 5. napráskat komu 6. ohřátí
wing       - 5 -	wing      1. křídlo 2. trakt (budovy ap.) 3. blatník (auta) 4. křidélko (pro neplavce) 5. křídlový, křídelní
jean       - 1 -	jean      džínsovina
television       - 3 -	television      1. televize 2. televizní vysílání 3. televizní
nothing       - 2 -	nothing      1. nic, nula 2. skoro nic (o ceně nebo hodnotě)
lecture       - 5 -	lecture      1. přednáška o čem (univerzitní ap.) 2. kázání, poučování 3. přednášet 4. dělat kázání komu, poučovat 5. přednáškový
friend       - 3 -	friend      1. přítel(kyně), kamarád(ka), známý/ známá 2. spojenec  3. přidat si do přátel
philosophy       - 3 -	philosophy      1. filozofie 2. životní postoj 3. životní moudrost, rozvaha
psychology       - 1 -	psychology      psychologie
worldwide       - 2 -	worldwide      1. celosvětový, po celém světě 2. světový, světově
olive       - 3 -	olive      1. oliva 2. olivovník 3. olivový
unique       - 1 -	unique      jedinečný, ojedinělý
cherry       - 11 -	cherry      1. třešeň (strom) 2. třešňové dřevo 3. třešňová barva 4. třešňový 5. třešňově 6. poctivost, panenství (US slang.) 7. panna (US slang.) 8. panic 4 (US slang.) 9. nováček, ucho (slang.) 10. cucflek, cucák (US slang.) 11. policejní maják (na autě, US slang.)
fight       - 8 -	fight      1. bojovat 2. prát se, rvát se 3. hádat se 4. boj 5. bitka, rvačka, souboj 6. hádka (slang.) 7. zápas (v boxu)  8. bojechtivost, bojovnost
truth       - 2 -	truth      1. pravda 2. poravdivost(ní)
romance       - 7 -	romance      1. románek, milostný poměr 2. romantika 3. (lit.) milostný román 4. výmysly 5. (hud.) romance 6. mít (milostný) románek s kým 7. (přen.) vyprávět pohádky, vymýšlet si
storm       - 6 -	storm      1. bouřka, bouře 2. bouřkový 3. bouřit (prudce se pohybovat) 4. vehnat se, vevalit se, vrazit, vtrhnout (rychle, divoce) 5. bleskově zaútočit, vzít útokem/ztečí 6. zaburácet (kniž.)
poem       - 1 -	poem      báseň (i přen.)
security       - 5 -	security      1. bezpečnost, zabezpečení, ostraha 2. záruka, zajištění, zástava 3. zástavní 4. zajišťovací 5. zabezpečovací, bezpečnostní
brochure       - 1 -	brochure      brožur(k)a, prospekt (reklamní)
text       - 2 -	text      1. posílat textové zprávy 2. text
user       - 1 -	user      uživatel
builder       - 1 -	builder      stavitel, stavbař
rubber       - 5 -	rubber      1. guma, pryž, kaučuk 2. šprcka  3. guma (auta) 4. gumový, kaučukový, pryžový 5. špcka (US slang.)
mind       - 8 -	mind      1. mysl 2. intelekt 3. názor, mínění 4. vadit 5. dávat pozor 6. dbát čeho, hledět si 7. starat se 8. uposlechnout, řídit se čím (US)
ward       - 4 -	ward      1. oddělení, vícelůžkový nemocniční pokoj 2. okrsek, městský obvod (s vlastním zastupitelstvem) 3. dítě v péči poručníka, poručenec, chráněnec 4. svěřenecká péče
response       - 1 -	response      odezva, odpověď
diamond       - 4 -	diamond      1. diamant 2. kosočtverec 3. diamantový, kosočtvercový, kárový 4. baseballové hřiště
soldier       - 5 -	soldier      1. voják 2. sloužit v armádě, vojákovat, vojančit 3. ulejvák (zast., slang.) 4. podlouhlý kousek toastu (k namáčení v naměkko uvařeném vejci ap., GB slang.) 5. ulejvat se (zast., slang.)
skip       - 8 -	skip       1. poskakovat, hopsat, skákat (z jedné nohy na druhou) 2. skákat přes švihadlo 3. vynechat (co je obvyklé) 4. přeskočit co (část textu ap.)  5. poskočení, (po)skok, hopsání 6. kontejner (na odpad) 7. vytratit se (bez placení ap., slang.) 8. kapitán, kápo (zkratka od skipper, slang.)
responsibility       - 1 -	responsibility      odpovědnost, zodpovědnost
raw       - 6 -	raw      1. surový, nezpracovaný (materiál ap.), neopracovaný, neobrobený 2. neuvařený, nedovařený, syrový (potraviny ap.) 3. rozedřený (do živého) 4. nepotlačovaný (pocit ap.) 5. sychravý (počasí) 6. nevycvičený, nezapracovaný (v oboru ap., slang.)
